sample_rank,repo_name,snapshot_date,year,created_at,llm_native_manual,collaboration_niche,agent_proximity,history_available,scan_status,error,default_branch,commit_sha,commit_date,tree_sha,tree_entries,tree_truncated,active_instruction_count,active_config_count,residual_mention_count,has_active_instruction,has_any_active_marker,distinct_active_tools,distinct_residual_tools
46,AstrBotDevs/AstrBot,2025-12-31,2025,2022-12-08,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,c758b2d888489d1d24ff0454a2b6fd3284327d28,2025-12-31T15:10:12Z,,,not_applicable_targeted_scan,1,0,0,yes,yes,github_copilot,
46,AstrBotDevs/AstrBot,2026-08-31,2026,2022-12-08,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,master,34743f4adfe666e52422426e792b8ff7c88b92ec,2026-08-31T16:13:45Z,,,not_applicable_targeted_scan,2,0,1,yes,yes,cross_agent|github_copilot,codex
47,HKUDS/nanobot,2022-12-31,2022,2026-02-01,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
47,HKUDS/nanobot,2023-12-31,2023,2026-02-01,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
47,HKUDS/nanobot,2024-12-31,2024,2026-02-01,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
47,HKUDS/nanobot,2025-12-31,2025,2026-02-01,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
47,HKUDS/nanobot,2026-08-31,2026,2026-02-01,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,3c25f826ea9f6db3618fda19c0f940219df6e88b,2026-08-31T10:39:35Z,,,not_applicable_targeted_scan,2,1,2,yes,yes,claude_code|codex|cross_agent,claude_code|cursor
48,NVIDIA/Model-Optimizer,2022-12-31,2022,2024-04-23,mixed,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
48,NVIDIA/Model-Optimizer,2023-12-31,2023,2024-04-23,mixed,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
48,NVIDIA/Model-Optimizer,2024-12-31,2024,2024-04-23,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,f77cae9ffb0f7014c2d8f9d7a94ae7e043d0bbc8,2024-12-24T04:42:05Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
48,NVIDIA/Model-Optimizer,2025-12-31,2025,2024-04-23,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,b655321d878ef2b64eed9b55e1bcf645e2000596,2025-12-30T20:06:40Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
48,NVIDIA/Model-Optimizer,2026-08-31,2026,2024-04-23,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,8810eb5e31ddacc438b08f17317db182e833ef66,2026-08-31T21:50:15Z,,,not_applicable_targeted_scan,2,2,1,yes,yes,claude_code|cross_agent,claude_code
49,cline/cline,2022-12-31,2022,2024-07-06,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
49,cline/cline,2023-12-31,2023,2024-07-06,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
49,cline/cline,2024-12-31,2024,2024-07-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,66aaf646bedb31b9d58a50516a7e7dc86bc4d30a,2024-12-31T21:49:51Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
49,cline/cline,2025-12-31,2025,2024-07-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,c5afbd743e6233a4896b893cfd830829e138e05c,2025-12-31T20:05:26Z,,,not_applicable_targeted_scan,1,1,2,yes,yes,claude_code,claude_code|cline
49,cline/cline,2026-08-31,2026,2024-07-06,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,7a6beb9f0d0f6e4b09747c3e81f1ff0cbf779905,2026-08-31T22:17:31Z,,,not_applicable_targeted_scan,2,4,3,yes,yes,claude_code|cline|codex|cross_agent|github_copilot,claude_code|cline|cursor
50,OpenHands/software-agent-sdk,2022-12-31,2022,2025-08-23,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
50,OpenHands/software-agent-sdk,2023-12-31,2023,2025-08-23,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
50,OpenHands/software-agent-sdk,2024-12-31,2024,2025-08-23,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
50,OpenHands/software-agent-sdk,2025-12-31,2025,2025-08-23,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,fd98c16f9d049cd658a2a7ade8a59abaf93d0a55,2025-12-31T13:11:57Z,,,not_applicable_targeted_scan,0,0,4,no,no,,cline|cursor|roo_code|windsurf
50,OpenHands/software-agent-sdk,2026-08-31,2026,2025-08-23,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,cca903c808f7d954f1749a1a91890476d2f0a107,2026-08-31T16:46:18Z,,,not_applicable_targeted_scan,1,1,4,yes,yes,cross_agent,cline|cursor|roo_code|windsurf
51,agentscope-ai/QwenPaw,2022-12-31,2022,2026-02-24,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
51,agentscope-ai/QwenPaw,2023-12-31,2023,2026-02-24,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
51,agentscope-ai/QwenPaw,2024-12-31,2024,2026-02-24,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
51,agentscope-ai/QwenPaw,2025-12-31,2025,2026-02-24,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
51,agentscope-ai/QwenPaw,2026-08-31,2026,2026-02-24,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,8df026f0b0d2758b0963790eb097e34329757004,2026-08-31T13:51:05Z,,,not_applicable_targeted_scan,0,0,3,no,no,,claude_code|codex|cursor
52,NVIDIA-NeMo/RL,2022-12-31,2022,2025-03-16,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
52,NVIDIA-NeMo/RL,2023-12-31,2023,2025-03-16,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
52,NVIDIA-NeMo/RL,2024-12-31,2024,2025-03-16,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
52,NVIDIA-NeMo/RL,2025-12-31,2025,2025-03-16,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,f017fd86bd482be7b3e76ca9a5e619c6e8ef8a70,2025-12-25T08:16:35Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
52,NVIDIA-NeMo/RL,2026-08-31,2026,2025-03-16,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,71a08314bc3257a15ef04b507309649e3d3f0f68,2026-08-31T21:46:13Z,,,not_applicable_targeted_scan,2,2,1,yes,yes,claude_code|cross_agent,claude_code
53,pydantic/pydantic-ai,2022-12-31,2022,2024-06-21,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
53,pydantic/pydantic-ai,2023-12-31,2023,2024-06-21,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
53,pydantic/pydantic-ai,2024-12-31,2024,2024-06-21,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,4537c07117a1ebbf8ef9eb3af775f76c00bd2b34,2024-12-31T17:20:19Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
53,pydantic/pydantic-ai,2025-12-31,2025,2024-06-21,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,1ad834b5b824c67e38dd19cf2ceb1b37ebe6cac0,2025-12-31T19:50:49Z,,,not_applicable_targeted_scan,2,1,2,yes,yes,claude_code|cross_agent,claude_code|cursor
53,pydantic/pydantic-ai,2026-08-31,2026,2024-06-21,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,8c5838dd327f8b588525f6b2ee8605ba6426f410,2026-08-31T23:45:58Z,,,not_applicable_targeted_scan,2,3,3,yes,yes,claude_code|cross_agent|gemini,claude_code|codex|cursor
54,google-gemini/gemini-cli,2022-12-31,2022,2025-04-17,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
54,google-gemini/gemini-cli,2023-12-31,2023,2025-04-17,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
54,google-gemini/gemini-cli,2024-12-31,2024,2025-04-17,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
54,google-gemini/gemini-cli,2025-12-31,2025,2025-04-17,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,05049b5abfaea58dd70427391c21002fe0bc5dc2,2025-12-30T23:22:53Z,,,not_applicable_targeted_scan,1,1,2,yes,yes,gemini,gemini|roo_code
54,google-gemini/gemini-cli,2026-08-31,2026,2025-04-17,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,0bd1d439751478771c45d3d0895a6a9760554bf4,2026-08-28T21:38:20Z,,,not_applicable_targeted_scan,1,1,2,yes,yes,gemini,gemini|roo_code
55,apache/iceberg,2022-12-31,2022,2018-11-19,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,a1a196da850a65050232ab10a929ac9eb66560b5,2022-12-30T22:07:24Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
55,apache/iceberg,2023-12-31,2023,2018-11-19,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,a8f468d6ddd0e031d41f7d07ae710511f96cbf36,2023-12-29T09:52:25Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
55,apache/iceberg,2024-12-31,2024,2018-11-19,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,e3f50e5c62d01f3f31239d197ef281fc36cf31fa,2024-12-30T21:04:36Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
55,apache/iceberg,2025-12-31,2025,2018-11-19,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9c3bed6a651f20fc06b1a4c329e40910bd6eb36a,2025-12-30T20:16:19Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
55,apache/iceberg,2026-08-31,2026,2018-11-19,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9be09782baa577681f8218929ec022ae7fdf83a9,2026-08-31T16:07:35Z,,,not_applicable_targeted_scan,1,0,1,yes,yes,cross_agent,claude_code
56,infiniflow/ragflow,2022-12-31,2022,2023-12-12,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
56,infiniflow/ragflow,2023-12-31,2023,2023-12-12,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,db8cae3f1e316c02334d0aae6dc8eb5d232bed42,2023-12-29T02:09:23Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
56,infiniflow/ragflow,2024-12-31,2024,2023-12-12,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,564277736aa26125380b4524b73cbf29cd6c0c79,2024-12-31T11:58:56Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
56,infiniflow/ragflow,2025-12-31,2025,2023-12-12,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,ca3bd2cf9f0bfa8b4c82b80ed05feb79730e85bd,2025-12-31T12:07:40Z,,,not_applicable_targeted_scan,3,0,0,yes,yes,claude_code|cross_agent|github_copilot,
56,infiniflow/ragflow,2026-08-31,2026,2023-12-12,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,2af732d6072f050ead758edaf23dd4ebfec5526a,2026-08-31T11:35:02Z,,,not_applicable_targeted_scan,3,1,2,yes,yes,claude_code|cross_agent|github_copilot,claude_code|cursor
57,wandb/wandb,2022-12-31,2022,2017-03-24,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,d244d07f4eb2bf9af0d247c78f04320dc2129955,2022-12-27T21:31:20Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
57,wandb/wandb,2023-12-31,2023,2017-03-24,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,927cc63efc241aaa24bf1a58336ff4cfb07e0073,2023-12-28T18:35:45Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
57,wandb/wandb,2024-12-31,2024,2017-03-24,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9350757569fd732f07971434fcdbd56679c0f6fc,2024-12-30T23:49:10Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
57,wandb/wandb,2025-12-31,2025,2017-03-24,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,8d4a5afa9774f99ffc25914e4113e007cdeadcf7,2025-12-31T22:59:31Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
57,wandb/wandb,2026-08-31,2026,2017-03-24,traditional,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,c93f69e4fa4842d7a13f404d8e77c751e69e5444,2026-08-31T21:48:39Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
58,agno-agi/agno,2022-12-31,2022,2022-05-04,mixed,agent_framework,agent_building,no_commit_before_snapshot,no_history,,main,,,,,,,,,,,,
58,agno-agi/agno,2023-12-31,2023,2022-05-04,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,62bffe3e921c7731b1a4d2b87ebc2a8f5c681e81,2023-12-29T22:17:21Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
58,agno-agi/agno,2024-12-31,2024,2022-05-04,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,be67e8d373abc0526ffc29d3ae8fb9a3539ea25c,2024-12-30T16:44:47Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
58,agno-agi/agno,2025-12-31,2025,2022-05-04,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,1e0c32b9c26622c1686a0f485f2af67290331516,2025-12-29T07:28:06Z,,,not_applicable_targeted_scan,1,0,3,yes,yes,cursor,claude_code|cursor|gemini
58,agno-agi/agno,2026-08-31,2026,2022-05-04,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,1b7800746bae7293122cadffde5ed41725cccd6f,2026-08-31T11:26:55Z,,,not_applicable_targeted_scan,3,0,4,yes,yes,claude_code|cross_agent|cursor,claude_code|codex|cursor|gemini
59,Kilo-Org/kilocode,2022-12-31,2022,2025-03-10,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
59,Kilo-Org/kilocode,2023-12-31,2023,2025-03-10,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
59,Kilo-Org/kilocode,2024-12-31,2024,2025-03-10,llm_native,agent_application,direct_agent_experience,not_public_yet,structural_missing,,,,,,,,,,,,,,
59,Kilo-Org/kilocode,2025-12-31,2025,2025-03-10,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,63d2b21b8fd89ee11282be7a62479b0ba2ae3f0c,2025-12-31T22:16:32Z,,,not_applicable_targeted_scan,1,0,0,yes,yes,cross_agent,
59,Kilo-Org/kilocode,2026-08-31,2026,2025-03-10,llm_native,agent_application,direct_agent_experience,yes,targeted_paths_ok,,main,dd45e685e5fb19cf55181c8abb442aac9a601053,2026-08-31T23:54:23Z,,,not_applicable_targeted_scan,1,0,1,yes,yes,cross_agent,codex
60,a2ui-project/a2ui,2022-12-31,2022,2025-09-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
60,a2ui-project/a2ui,2023-12-31,2023,2025-09-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
60,a2ui-project/a2ui,2024-12-31,2024,2025-09-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
60,a2ui-project/a2ui,2025-12-31,2025,2025-09-24,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,3b98a432b6609c7947390a7548d659872733cd63,2025-12-29T19:18:32Z,,,not_applicable_targeted_scan,0,1,0,no,yes,gemini,
60,a2ui-project/a2ui,2026-08-31,2026,2025-09-24,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,d20596c8b22ad6a182638919f4570efdabb66cb7,2026-08-31T20:40:22Z,,,not_applicable_targeted_scan,1,2,0,yes,yes,cross_agent|gemini,
61,omnigent-ai/omnigent,2022-12-31,2022,2026-06-11,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
61,omnigent-ai/omnigent,2023-12-31,2023,2026-06-11,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
61,omnigent-ai/omnigent,2024-12-31,2024,2026-06-11,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
61,omnigent-ai/omnigent,2025-12-31,2025,2026-06-11,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
61,omnigent-ai/omnigent,2026-08-31,2026,2026-06-11,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,2026-08-31T23:49:50Z,,,not_applicable_targeted_scan,3,1,2,yes,yes,claude_code|cross_agent|github_copilot,claude_code|codex
62,activepieces/activepieces,2022-12-31,2022,2022-12-03,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,e90a41a8d5d1acbb2e08258d97039e6d989bb49b,2022-12-31T21:20:30Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
62,activepieces/activepieces,2023-12-31,2023,2022-12-03,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,c4304c1b1442cfdb9c633d1b2d0d77f49097cf25,2023-12-31T21:35:50Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
62,activepieces/activepieces,2024-12-31,2024,2022-12-03,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,cce01ede9056999d6af69df2d2d6d68b4236fa1c,2024-12-31T19:36:22Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
62,activepieces/activepieces,2025-12-31,2025,2022-12-03,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,17f0f543d446c072d0551e616970dce0fb77a596,2025-12-31T21:35:06Z,,,not_applicable_targeted_scan,1,1,1,yes,yes,cursor,cursor
62,activepieces/activepieces,2026-08-31,2026,2022-12-03,mixed,agent_framework,agent_building,yes,targeted_paths_ok,,main,c0a6a96830f286c7c233871b4f67c4fffb133415,2026-08-31T21:49:24Z,,,not_applicable_targeted_scan,3,3,2,yes,yes,claude_code|cross_agent|cursor,claude_code|cursor
63,NVIDIA/Megatron-LM,2022-12-31,2022,2019-03-21,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,e1c334b076c83dfeb8714f69ff1d0fc0eb5195cb,2022-12-22T02:50:17Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
63,NVIDIA/Megatron-LM,2023-12-31,2023,2019-03-21,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,e9b61f78c7becc535785808ee76e557372282898,2023-12-26T18:57:18Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
63,NVIDIA/Megatron-LM,2024-12-31,2024,2019-03-21,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,076972e37420b5325c5fe06e7131be7d96f05b53,2024-12-30T20:58:31Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
63,NVIDIA/Megatron-LM,2025-12-31,2025,2019-03-21,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,a427c4792d6b879f0014b0501587d30e52ff6409,2025-12-31T22:09:43Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
63,NVIDIA/Megatron-LM,2026-08-31,2026,2019-03-21,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,1cb3264479f28b8526db3d335faa9c5ef2183989,2026-08-31T18:45:48Z,,,not_applicable_targeted_scan,3,2,1,yes,yes,claude_code|cross_agent|cursor,claude_code
64,diegosouzapw/OmniRoute,2022-12-31,2022,2026-02-13,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
64,diegosouzapw/OmniRoute,2023-12-31,2023,2026-02-13,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
64,diegosouzapw/OmniRoute,2024-12-31,2024,2026-02-13,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
64,diegosouzapw/OmniRoute,2025-12-31,2025,2026-02-13,llm_native,model_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
64,diegosouzapw/OmniRoute,2026-08-31,2026,2026-02-13,llm_native,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,release/v3.8.51,63e4afa3217abaacd29f85c6701064671925764b,2026-08-31T17:42:20Z,,,not_applicable_targeted_scan,4,0,5,yes,yes,claude_code|codex|gemini|github_copilot,claude_code|codex|cursor|gemini|roo_code
65,mlflow/mlflow,2022-12-31,2022,2018-06-05,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,aef0936a4bbc3e56519e3c64bb60701f0114095c,2022-12-29T23:02:13Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
65,mlflow/mlflow,2023-12-31,2023,2018-06-05,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,3d8b3a7c5a26115357b89c669cbaf8518c280031,2023-12-28T01:28:04Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
65,mlflow/mlflow,2024-12-31,2024,2018-06-05,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,c059ea6122e92ced3d0e475a519784a32d2098f8,2024-12-31T09:30:04Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
65,mlflow/mlflow,2025-12-31,2025,2018-06-05,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,2d9aa6f84737e25967ac6a78ecb4100ff69b0fc4,2025-12-31T14:06:29Z,,,not_applicable_targeted_scan,2,1,1,yes,yes,claude_code|github_copilot,claude_code
65,mlflow/mlflow,2026-08-31,2026,2018-06-05,mixed,model_infra,supporting_infrastructure,yes,targeted_paths_ok,,master,d6505a2d59600eaf45f4482792885c968746babf,2026-08-31T14:56:07Z,,,not_applicable_targeted_scan,3,2,1,yes,yes,claude_code|cross_agent|github_copilot,claude_code
66,CopilotKit/CopilotKit,2022-12-31,2022,2023-06-19,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
66,CopilotKit/CopilotKit,2023-12-31,2023,2023-06-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,645e46d67eea29f55d1b7606bb29528a5013a0f5,2023-12-17T14:17:53Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
66,CopilotKit/CopilotKit,2024-12-31,2024,2023-06-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,b552ad37bab778a17171e1c32448c6e43b17780c,2024-12-31T21:11:59Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
66,CopilotKit/CopilotKit,2025-12-31,2025,2023-06-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,5308836647bcd2fcb80c3e1dede41b9950b869dc,2025-12-30T17:25:22Z,,,not_applicable_targeted_scan,1,1,0,yes,yes,cursor,
66,CopilotKit/CopilotKit,2026-08-31,2026,2023-06-19,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,fe51cec465865375b77b00604988e2211983d58b,2026-08-31T22:49:47Z,,,not_applicable_targeted_scan,3,2,1,yes,yes,claude_code|cross_agent|cursor,claude_code
67,langfuse/langfuse,2022-12-31,2022,2023-05-18,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
67,langfuse/langfuse,2023-12-31,2023,2023-05-18,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,ba50a6f45dc82d151423a385e0626c085ce1670b,2023-12-31T13:51:14Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
67,langfuse/langfuse,2024-12-31,2024,2023-05-18,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,33fddb134450af5c149c8205f42c440abebbe0c1,2024-12-29T21:42:50Z,,,not_applicable_targeted_scan,0,0,0,no,no,,
67,langfuse/langfuse,2025-12-31,2025,2023-05-18,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,9c799dfb3344fcb5201aac4a7811ede3e445f54f,2025-12-31T14:01:22Z,,,not_applicable_targeted_scan,3,2,1,yes,yes,claude_code|codex|cursor,claude_code
67,langfuse/langfuse,2026-08-31,2026,2023-05-18,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,983c2a6e5bbe9e8f35fe10eb017c9abd6220833b,2026-08-31T20:19:42Z,,,not_applicable_targeted_scan,2,2,3,yes,yes,claude_code|cross_agent|cursor,claude_code|codex|cursor
68,multica-ai/multica,2022-12-31,2022,2026-01-13,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
68,multica-ai/multica,2023-12-31,2023,2026-01-13,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
68,multica-ai/multica,2024-12-31,2024,2026-01-13,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
68,multica-ai/multica,2025-12-31,2025,2026-01-13,llm_native,agent_framework,agent_building,not_public_yet,structural_missing,,,,,,,,,,,,,,
68,multica-ai/multica,2026-08-31,2026,2026-01-13,llm_native,agent_framework,agent_building,yes,targeted_paths_ok,,main,11861145abc59a0d39c8c8f24ad837d4584e664f,2026-08-31T12:37:46Z,,,not_applicable_targeted_scan,2,1,1,yes,yes,claude_code|cross_agent,claude_code
69,coze-dev/coze-loop,2022-12-31,2022,2025-06-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
69,coze-dev/coze-loop,2023-12-31,2023,2025-06-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
69,coze-dev/coze-loop,2024-12-31,2024,2025-06-24,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
69,coze-dev/coze-loop,2025-12-31,2025,2025-06-24,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,333e255474ff488087e988739fe8cd4ccba08dd0,2025-12-30T13:56:02Z,,,not_applicable_targeted_scan,0,0,2,no,no,,claude_code|cursor
69,coze-dev/coze-loop,2026-08-31,2026,2025-06-24,llm_native,agent_runtime_infra,supporting_infrastructure,yes,targeted_paths_ok,,main,85a50061eeb7291334f8f6e55b914bbd5b71c78c,2026-08-31T08:12:06Z,,,not_applicable_targeted_scan,1,0,2,yes,yes,cross_agent,claude_code|cursor
70,IBM/mcp-context-forge,2022-12-31,2022,2025-05-08,llm_native,agent_runtime_infra,supporting_infrastructure,not_public_yet,structural_missing,,,,,,,,,,,,,,
