actor_login,github_types,observed_as_opener,observed_in_timeline,observed_in_review,observed_in_review_comment,observed_in_commit,repository_count,thread_count,performed_via_apps,explicit_ai_disclosure_count,explicit_ai_disclosure_examples,ai_assistance_disclosed_by_actor,bot_name_signal,agent_name_signal,automation_role,automation_role_evidence,automation_role_confidence,initial_class,final_class,evidence_grade,needs_manual_review,manual_evidence_url,manual_note
kota-row,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Kotomi-Du,User,true,true,false,true,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kouroshHakha,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
koystrubvs,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kpetroff,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kpham-sgl,User,true,true,false,false,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kpobb1989,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kptkin,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kqfu,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krickert,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kriscon-db,User,true,true,false,true,true,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krishicks,User,true,true,false,false,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KrishnanPrash,User,true,true,false,true,true,1,3,github-actions,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krishung5,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krisn0x,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krispiekris,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kristentr,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krisvandecruys,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krisztiankoos,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krrish-berri-2,User,false,true,false,false,false,1,2,github-actions,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kryptt,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krystianhub,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
krzsztf,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ksacry-ft,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kschaab,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kshitij12345,User,true,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kshitijk4poor,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kshyju,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kskarthik,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ksugahar,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ktdq,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ktrk115,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kuba-guzik,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kubestellar-hive[bot],Bot,false,true,false,false,false,1,1,,0,,false,true,false,unknown_automation,GitHub Bot type only,low,automation_bot,automation_bot,A,yes,,
kuccello,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kuishou68,User,false,true,false,false,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kujtimiihoxha,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kuldeep27396,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Kulkarnivaishnavi473,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kumarpritam863,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kumaxs,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Kumima,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kunal-10-cloud,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kunal-vaishnavi,User,false,true,false,true,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Kunchd,User,false,true,false,true,false,1,6,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kundaMwiza,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KUNKUNre,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kunpengW-code,User,false,true,false,false,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kuopching,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KuroZantetsuken,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kushmadlani,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kvareddy,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kwangrok92,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kwen2501,User,true,true,false,false,true,2,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kylecarbs,User,true,true,false,false,true,1,10,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kyledross,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KyleFearne,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KyleGoyette,User,false,true,false,true,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kylo5aby,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
KyosukeIchikawa,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kyssta-exe,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kyuds,User,true,true,false,true,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kyungsoo-datahub,User,true,true,false,false,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
kzeokytjvwhnrtl13otf-bit,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
l29ah,User,true,true,false,false,false,2,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
l2dy,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
l6037600,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
labifrancis,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lacymorrow,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lafunamor,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LaiDeJi,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laipz8200,User,true,true,false,false,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laithsakka,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lakshay-nasa,User,true,true,false,false,true,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lalaliat,User,false,true,false,false,false,1,7,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LalithaMV,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lamarrr,User,true,true,false,true,true,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lambertjosh,User,true,true,false,false,true,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LAN-TINA-WS,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lan17,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lang-Akshay,User,true,true,false,false,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
langchain-infra,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
langchain-oss-automated-triage[bot],Bot,false,true,false,false,false,2,32,langchain-oss-automated-triage,0,,false,true,false,support_agent,exact GitHub App bot identity,high,automation_bot,automation_bot,A,no,,
langchain-oss-model-profiles[bot],Bot,true,true,false,false,false,1,2,,0,,false,true,false,unknown_automation,GitHub Bot type only,low,automation_bot,automation_bot,A,yes,,
languangyun,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laniakea64,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lanshi17,User,true,true,false,false,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lantrinh1999,User,false,true,false,false,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laofahai,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laolaoruqin,User,false,true,false,true,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laoqie828,User,false,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LaoYueHanNi,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lark-cli-external-pr-digest[bot],Bot,false,true,false,false,false,1,2,,0,,false,true,false,unknown_automation,GitHub Bot type only,low,automation_bot,automation_bot,A,yes,,
larohra,User,true,true,false,false,true,1,2,copilot-pull-request-reviewer|github-actions,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
larry-ziyue-yin,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LarryXFly,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LarsArtmann,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LarytheLord,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lasdf1234,User,true,true,false,true,true,1,8,copilot-pull-request-reviewer,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Laser-Cho,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laserninja,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laskoviymishka,User,true,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Laukes,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
laulau,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LauraXia123,User,true,true,false,true,true,1,5,copilot-pull-request-reviewer,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Laurc2004,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LavyaTandel,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LawJarp-A,User,false,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lawsmd,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LawyerLyu,User,true,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lazmo88,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LazyPeterGriffin,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LaZzyMan,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lbbniu,User,false,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LBTBRD,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LCAIZJ,User,false,true,false,false,false,2,7,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lcfenglinwan,User,false,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lchemist,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lcq225,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lcskrishna,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LCStayingdullCircuit,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ldaugusto,User,true,true,false,true,true,1,6,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ldnvnbl,User,true,true,false,false,true,1,6,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lduque-beep,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ldzhub,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Le-soleile,User,true,true,false,true,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leadingproblemsolver,User,false,true,false,false,false,1,2,chatgpt-codex-connector,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
learning-sketch,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lecheng2018,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LEDazzio01,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Ledezmahub,User,false,true,false,false,false,1,4,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lee-W,User,true,true,false,true,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lee1258561,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leehack,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leejnau,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Leemoonsoo,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Leeon-K,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leesa-ui-w,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leether,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leewenjie,User,false,true,false,false,false,2,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leic4u,User,true,true,false,false,false,2,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leihenshang,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LEISER307,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leiyang0426,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leiyangyou,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leizhenyuan,User,false,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lejolly,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LekoArts,User,true,true,false,true,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lemonawa,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lempkey,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lengmh,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lengrongfu,User,true,true,false,true,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leninejunior,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LennyMalcolm0,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lentiann,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leny0714,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LeoBorcherding,User,true,true,false,false,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leoisadev1,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leomleao,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leon7786,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LeoNardo-LB,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LeonEricsson,User,true,true,false,true,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LeonSGP43,User,true,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leonzzhu,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Leoyzen,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leppa,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Leroy-X,User,true,false,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lerryzou,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LesleyMurfin,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leslie-fang25,User,false,true,false,true,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lethobenthos20,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
letr007,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
letv1nnn,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Levi-JQ,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leviathan12345695,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
levineam,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
levischd,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
levskaya,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lewtun,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lexlian,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lexus2016,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
leynier,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lezcano,User,false,true,false,true,false,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lezi-fun,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lfr-0531,User,true,true,false,false,true,1,5,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lgrammel,User,true,true,false,true,true,1,30,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lhb8125,User,true,true,false,false,true,1,7,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lhez,User,false,true,false,false,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lhgarciadev,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Li-8916,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Li-shi-ling,User,true,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
li1how,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liamhelmer,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Liamup777,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LianaMikael,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liangel-02,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liangshuo-1,User,true,true,false,false,true,1,22,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liangxu2000,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liangzj-lab,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LiaXLiang,User,true,false,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
libohao1201,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lice-reis,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lichengzhe,User,true,true,false,true,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lidianru,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lifeizhou-ap,User,true,true,false,true,true,1,14,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LifeJiggy,User,true,true,false,false,false,2,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LifeXplorer,User,true,true,false,true,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
ligfx,User,true,true,false,false,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Light2Dark,User,true,true,false,true,true,2,13,copilot-pull-request-reviewer,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LIghtJUNction,User,true,true,false,false,true,2,5,copilot-pull-request-reviewer,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lightseek-bot,User,false,true,false,false,false,2,2,,0,,false,true,false,not_automation,,,identity_candidate,candidate_review,name_only,yes,,
lightsofapollo,User,true,true,false,false,true,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lightstar6,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LigiaZ,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lihan3238,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liji-nv,User,true,true,false,true,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lijiahang226,User,false,true,false,false,true,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LijiaTong,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LiJzd,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
likebean,User,true,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liko9,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liko_data,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lilinsiman,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liliu-z,User,true,true,false,true,true,1,13,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liliwilson,User,false,true,false,true,false,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lillard01,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
lilydjwg,User,false,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
limarkdcunha,User,false,true,false,false,false,1,9,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
limin2021,User,false,true,false,false,false,1,2,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
liminfei-amd,User,true,true,false,false,true,2,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
Lin-z-w,User,true,true,false,true,true,1,3,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
LincolnBurrows2017,User,true,true,false,false,false,1,1,,0,,false,false,false,not_automation,,,human_account,human_account,A_account_type,no,,
linear-code[bot],Bot,true,true,false,false,false,8,37,linear-code,0,,false,true,false,coding_agent,exact GitHub App bot identity,high,automation_bot,automation_bot,A,no,,
linear[bot],Bot,true,true,false,false,false,10,27,linear,0,,false,true,false,conventional_automation,account-name function signal,medium,automation_bot,automation_bot,A,no,,
