sample_rank,repo_name,snapshot_date,year,llm_native_manual,collaboration_niche,commit_sha,marker_tool,evidence_level,marker_path,blob_sha,size_bytes,tasks,content_read
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,cross_agent,active_instruction,AGENTS.md,d28bba99c0e7b6045ee13ecfda15c6d31c8f0508,30089,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,cross_agent,active_config,.agents,835509baf21be99a75d897f29748ccb0de46fe1d,,,no
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,cursor,residual_gitignore,.gitignore,7438f3aabc2dbf18914229b8e2fafd0f9de7b5fb,3977,,yes
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,windsurf,residual_gitignore,.gitignore,7438f3aabc2dbf18914229b8e2fafd0f9de7b5fb,3977,,yes
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,cline,residual_gitignore,.gitignore,7438f3aabc2dbf18914229b8e2fafd0f9de7b5fb,3977,,yes
50,OpenHands/software-agent-sdk,2026-05-31,2026,llm_native,agent_framework,1a923ac8031c6bdbdf7676eaa6b90b393f21fc52,roo_code,residual_gitignore,.gitignore,7438f3aabc2dbf18914229b8e2fafd0f9de7b5fb,3977,,yes
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,cross_agent,active_instruction,AGENTS.md,9ee239c01a0d215bda23f6ee19be60b1aae2a409,35230,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,cross_agent,active_config,.agents,1b79e997e066ef70066314d4e4c4c9491f801f60,,,no
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,cursor,residual_gitignore,.gitignore,dd3fbfec6e3d250431e8aaf62300fdd6050ec383,4164,,yes
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,windsurf,residual_gitignore,.gitignore,dd3fbfec6e3d250431e8aaf62300fdd6050ec383,4164,,yes
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,cline,residual_gitignore,.gitignore,dd3fbfec6e3d250431e8aaf62300fdd6050ec383,4164,,yes
50,OpenHands/software-agent-sdk,2026-08-31,2026,llm_native,agent_framework,cca903c808f7d954f1749a1a91890476d2f0a107,roo_code,residual_gitignore,.gitignore,dd3fbfec6e3d250431e8aaf62300fdd6050ec383,4164,,yes
51,agentscope-ai/QwenPaw,2026-05-31,2026,llm_native,agent_application,a6c34d945146311055b4029b0404bb4292024ff6,claude_code,residual_gitignore,.gitignore,052cb6bad1d7c19426804efbf7b6b9fe04965b4e,1761,,yes
51,agentscope-ai/QwenPaw,2026-05-31,2026,llm_native,agent_application,a6c34d945146311055b4029b0404bb4292024ff6,cursor,residual_gitignore,.gitignore,052cb6bad1d7c19426804efbf7b6b9fe04965b4e,1761,,yes
51,agentscope-ai/QwenPaw,2026-08-31,2026,llm_native,agent_application,8df026f0b0d2758b0963790eb097e34329757004,claude_code,residual_gitignore,.gitignore,84687424f1903d1ac7e10f95de07e73f0e4241d7,2014,,yes
51,agentscope-ai/QwenPaw,2026-08-31,2026,llm_native,agent_application,8df026f0b0d2758b0963790eb097e34329757004,codex,residual_gitignore,.gitignore,84687424f1903d1ac7e10f95de07e73f0e4241d7,2014,,yes
51,agentscope-ai/QwenPaw,2026-08-31,2026,llm_native,agent_application,8df026f0b0d2758b0963790eb097e34329757004,cursor,residual_gitignore,.gitignore,84687424f1903d1ac7e10f95de07e73f0e4241d7,2014,,yes
52,NVIDIA-NeMo/RL,2026-05-31,2026,llm_native,model_infra,48b2cd2ac79c3cef4dbf9b4458a04d38eebc1d16,cross_agent,active_instruction,AGENTS.md,92bf170f110c2bcb29bb7bbb2fa82bb17b9160be,2302,implementation|tests_validation|documentation|code_review|issue_planning,yes
52,NVIDIA-NeMo/RL,2026-05-31,2026,llm_native,model_infra,48b2cd2ac79c3cef4dbf9b4458a04d38eebc1d16,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
52,NVIDIA-NeMo/RL,2026-05-31,2026,llm_native,model_infra,48b2cd2ac79c3cef4dbf9b4458a04d38eebc1d16,cross_agent,active_config,.agents,8c6399df1deb398a6248c7e61b2b80e425053a14,,,no
52,NVIDIA-NeMo/RL,2026-05-31,2026,llm_native,model_infra,48b2cd2ac79c3cef4dbf9b4458a04d38eebc1d16,claude_code,active_config,.claude,9f126eb14d8387296eab9bfc59b83fb7e62f88b9,,,no
52,NVIDIA-NeMo/RL,2026-05-31,2026,llm_native,model_infra,48b2cd2ac79c3cef4dbf9b4458a04d38eebc1d16,claude_code,residual_gitignore,.gitignore,a1649f2eb32d1e351a4dac982ec6acd54a20b99c,684,,yes
52,NVIDIA-NeMo/RL,2026-08-31,2026,llm_native,model_infra,71a08314bc3257a15ef04b507309649e3d3f0f68,cross_agent,active_instruction,AGENTS.md,f3e4ba1e4c8c62eb956ccd13054fcb0db421e313,3391,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
52,NVIDIA-NeMo/RL,2026-08-31,2026,llm_native,model_infra,71a08314bc3257a15ef04b507309649e3d3f0f68,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
52,NVIDIA-NeMo/RL,2026-08-31,2026,llm_native,model_infra,71a08314bc3257a15ef04b507309649e3d3f0f68,cross_agent,active_config,.agents,d5e53a02aecadd6caa05e2c67f27499cc4732e74,,,no
52,NVIDIA-NeMo/RL,2026-08-31,2026,llm_native,model_infra,71a08314bc3257a15ef04b507309649e3d3f0f68,claude_code,active_config,.claude,564620018d3b45da63a895aa52e233d4a6b572ab,,,no
52,NVIDIA-NeMo/RL,2026-08-31,2026,llm_native,model_infra,71a08314bc3257a15ef04b507309649e3d3f0f68,claude_code,residual_gitignore,.gitignore,7741fee1d29156de04d359d3097cb89bce91a351,667,,yes
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,cross_agent,active_instruction,AGENTS.md,4fc0ae0eceb42db617cb0a9a07681602617bb1c9,12172,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,cross_agent,active_config,.agents,8bb371b8554d60a5e033d4a2f1a4c9168064a41d,,,no
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,claude_code,active_config,.claude,061e6ffaa5d9e219044fd7dd3c3c7a8ff13c8406,,,no
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,gemini,active_config,.gemini,7656564b76f37a55bb5603aec708c9f1e53013a4,,,no
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,claude_code,residual_gitignore,.gitignore,4b0b792eb6355f0162fa50d83eddf0ff1ebd0ac1,702,,yes
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,codex,residual_gitignore,.gitignore,4b0b792eb6355f0162fa50d83eddf0ff1ebd0ac1,702,,yes
53,pydantic/pydantic-ai,2026-05-31,2026,llm_native,agent_framework,cff2825fb5534ee4f0ecea6a79ceb0a91c87160c,cursor,residual_gitignore,.gitignore,4b0b792eb6355f0162fa50d83eddf0ff1ebd0ac1,702,,yes
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,cross_agent,active_instruction,AGENTS.md,a3c07cb234580bd1428b276667d20cd701d07837,15530,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,cross_agent,active_config,.agents,f2e1de46e659a8a55848569237d876f79f82c3ec,,,no
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,claude_code,active_config,.claude,4e9fd0948b9dbab8fe751b290e535687ec549382,,,no
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,gemini,active_config,.gemini,7656564b76f37a55bb5603aec708c9f1e53013a4,,,no
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,claude_code,residual_gitignore,.gitignore,664a6b390b22fa66c210cea90e932732c711ee0f,1904,,yes
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,codex,residual_gitignore,.gitignore,664a6b390b22fa66c210cea90e932732c711ee0f,1904,,yes
53,pydantic/pydantic-ai,2026-08-31,2026,llm_native,agent_framework,8c5838dd327f8b588525f6b2ee8605ba6426f410,cursor,residual_gitignore,.gitignore,664a6b390b22fa66c210cea90e932732c711ee0f,1904,,yes
54,google-gemini/gemini-cli,2026-05-31,2026,llm_native,agent_application,013914071c5412188661014f2670ce3818cb98c3,gemini,active_instruction,GEMINI.md,4acdfc08beced8d16bc629462b00423ab109a82c,4610,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
54,google-gemini/gemini-cli,2026-05-31,2026,llm_native,agent_application,013914071c5412188661014f2670ce3818cb98c3,gemini,active_config,.gemini,3aff09199243238cd0696f85c37552cf78152d13,,,no
54,google-gemini/gemini-cli,2026-05-31,2026,llm_native,agent_application,013914071c5412188661014f2670ce3818cb98c3,gemini,residual_gitignore,.gitignore,85902b4a7c5769d6dc8ea77b1cd96521f4484acc,1154,,yes
54,google-gemini/gemini-cli,2026-05-31,2026,llm_native,agent_application,013914071c5412188661014f2670ce3818cb98c3,roo_code,residual_gitignore,.gitignore,85902b4a7c5769d6dc8ea77b1cd96521f4484acc,1154,,yes
54,google-gemini/gemini-cli,2026-08-31,2026,llm_native,agent_application,0bd1d439751478771c45d3d0895a6a9760554bf4,gemini,active_instruction,GEMINI.md,4acdfc08beced8d16bc629462b00423ab109a82c,4610,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
54,google-gemini/gemini-cli,2026-08-31,2026,llm_native,agent_application,0bd1d439751478771c45d3d0895a6a9760554bf4,gemini,active_config,.gemini,3aff09199243238cd0696f85c37552cf78152d13,,,no
54,google-gemini/gemini-cli,2026-08-31,2026,llm_native,agent_application,0bd1d439751478771c45d3d0895a6a9760554bf4,gemini,residual_gitignore,.gitignore,85902b4a7c5769d6dc8ea77b1cd96521f4484acc,1154,,yes
54,google-gemini/gemini-cli,2026-08-31,2026,llm_native,agent_application,0bd1d439751478771c45d3d0895a6a9760554bf4,roo_code,residual_gitignore,.gitignore,85902b4a7c5769d6dc8ea77b1cd96521f4484acc,1154,,yes
55,apache/iceberg,2026-05-31,2026,traditional,model_infra,7522b02aaf42d51d4b12e211119d159c9dc03552,cross_agent,active_instruction,AGENTS.md,3b4998065939537924b659cd2cae3bbf1c529971,10773,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
55,apache/iceberg,2026-05-31,2026,traditional,model_infra,7522b02aaf42d51d4b12e211119d159c9dc03552,claude_code,residual_gitignore,.gitignore,94bace4f1652ea156904ce74368ded00d7cd6908,1009,,yes
55,apache/iceberg,2026-08-31,2026,traditional,model_infra,9be09782baa577681f8218929ec022ae7fdf83a9,cross_agent,active_instruction,AGENTS.md,09c6ffae139851f4b7d0de88d64877cd089fb106,13143,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
55,apache/iceberg,2026-08-31,2026,traditional,model_infra,9be09782baa577681f8218929ec022ae7fdf83a9,claude_code,residual_gitignore,.gitignore,94bace4f1652ea156904ce74368ded00d7cd6908,1009,,yes
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,cross_agent,active_instruction,AGENTS.md,775394d43d0619b1b801a94ddff1c5d5d8b793f9,2763,implementation|tests_validation|documentation|issue_planning|release_dependency|repository_context,yes
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,claude_code,active_instruction,CLAUDE.md,7cb61ad1266c37220c6598cf9603e178aad6bfa9,3952,implementation|tests_validation|documentation|repository_context,yes
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,github_copilot,active_instruction,.github/copilot-instructions.md,5161ded2b6c5e5d08f07addc1e7e2a8bcac375a6,558,implementation|tests_validation|documentation,yes
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,cross_agent,active_config,.agents,36cb0cc00fce1a6958bbefd0c81de0b44864f560,,,no
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,claude_code,residual_gitignore,.gitignore,097a885152b8804b8cde186269a414aeb99171be,4022,,yes
56,infiniflow/ragflow,2026-05-31,2026,llm_native,agent_runtime_infra,cd18cfab79578bc0e2797b2614afde44f1e0a411,cursor,residual_gitignore,.gitignore,097a885152b8804b8cde186269a414aeb99171be,4022,,yes
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,cross_agent,active_instruction,AGENTS.md,1f08b8ef98767216709877c9c0e53d85fa1c841d,8686,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,github_copilot,active_instruction,.github/copilot-instructions.md,5161ded2b6c5e5d08f07addc1e7e2a8bcac375a6,558,implementation|tests_validation|documentation,yes
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,cross_agent,active_config,.agents,52d285872864107039257fba07b91d65d6195d09,,,no
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,claude_code,residual_gitignore,.gitignore,77c6acb57941152e04eeb2fb0cb7b6f770f06cde,5102,,yes
56,infiniflow/ragflow,2026-08-31,2026,llm_native,agent_runtime_infra,2af732d6072f050ead758edaf23dd4ebfec5526a,cursor,residual_gitignore,.gitignore,77c6acb57941152e04eeb2fb0cb7b6f770f06cde,5102,,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,cross_agent,active_instruction,AGENTS.md,e480384dbc397bef3b6f929b513747769475b5b1,6233,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,claude_code,active_instruction,CLAUDE.md,62f6d61a8c4c3a139d29822b1421f19d67d19603,7145,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,cursor,active_instruction,.cursorrules,20a3f9ca343da002f3fa14fbb184d625ee7bd70f,4393,implementation|documentation|issue_planning,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,claude_code,residual_gitignore,.gitignore,0ddbb88421a981ff5f4b30b1a6fcf3297ec2f610,1296,,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,codex,residual_gitignore,.gitignore,0ddbb88421a981ff5f4b30b1a6fcf3297ec2f610,1296,,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,cursor,residual_gitignore,.gitignore,0ddbb88421a981ff5f4b30b1a6fcf3297ec2f610,1296,,yes
58,agno-agi/agno,2026-05-31,2026,mixed,agent_framework,5749e44df0e1284ac3d9996f8c3091729b12cab3,gemini,residual_gitignore,.gitignore,0ddbb88421a981ff5f4b30b1a6fcf3297ec2f610,1296,,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,cross_agent,active_instruction,AGENTS.md,e480384dbc397bef3b6f929b513747769475b5b1,6233,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,claude_code,active_instruction,CLAUDE.md,7452d026cd2b7dd245d64c734a086d137aecca13,7348,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,cursor,active_instruction,.cursorrules,34f00007c48ac8671c2797a68d6fd27862c560dc,4446,implementation|documentation|issue_planning,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,claude_code,residual_gitignore,.gitignore,1ef2df969c33091e31835dfc11bff479f2257af2,1592,,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,codex,residual_gitignore,.gitignore,1ef2df969c33091e31835dfc11bff479f2257af2,1592,,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,cursor,residual_gitignore,.gitignore,1ef2df969c33091e31835dfc11bff479f2257af2,1592,,yes
58,agno-agi/agno,2026-08-31,2026,mixed,agent_framework,1b7800746bae7293122cadffde5ed41725cccd6f,gemini,residual_gitignore,.gitignore,1ef2df969c33091e31835dfc11bff479f2257af2,1592,,yes
59,Kilo-Org/kilocode,2026-05-31,2026,llm_native,agent_application,188d22afcfdb58d8c19fc4f97d0ce825398e5400,cross_agent,active_instruction,AGENTS.md,56c25b60c1c9222d56c8987cbe665a0e31fe41d7,16545,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
59,Kilo-Org/kilocode,2026-05-31,2026,llm_native,agent_application,188d22afcfdb58d8c19fc4f97d0ce825398e5400,codex,residual_gitignore,.gitignore,812dece58488ec9d4e80e0087e3bbe5d7c3f1ccc,1049,,yes
59,Kilo-Org/kilocode,2026-08-31,2026,llm_native,agent_application,dd45e685e5fb19cf55181c8abb442aac9a601053,cross_agent,active_instruction,AGENTS.md,74313687735345367258426798a415a9474704cb,18118,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
59,Kilo-Org/kilocode,2026-08-31,2026,llm_native,agent_application,dd45e685e5fb19cf55181c8abb442aac9a601053,codex,residual_gitignore,.gitignore,86e7e67c9f92fcfbe731eceaba13de85cabb337c,1286,,yes
60,a2ui-project/a2ui,2026-05-31,2026,llm_native,agent_runtime_infra,ade478faf8dcad611b5efb6b864dcbfbc4a51f68,gemini,active_config,.gemini,40412f84b3113836adbd1d70b52af5a0c3209421,,,no
60,a2ui-project/a2ui,2026-08-31,2026,llm_native,agent_runtime_infra,d20596c8b22ad6a182638919f4570efdabb66cb7,cross_agent,active_instruction,AGENTS.md,41f30fa4c954fa5d222ee054bfad0e511920e6f5,8886,implementation|tests_validation|documentation|issue_planning|release_dependency|security_compliance|repository_context,yes
60,a2ui-project/a2ui,2026-08-31,2026,llm_native,agent_runtime_infra,d20596c8b22ad6a182638919f4570efdabb66cb7,cross_agent,active_config,.agents,a766d8c6d1440d5314366da404b14978dae16c2e,,,no
60,a2ui-project/a2ui,2026-08-31,2026,llm_native,agent_runtime_infra,d20596c8b22ad6a182638919f4570efdabb66cb7,gemini,active_config,.gemini,fab02ddfbed94a23c9df602d4e85035330d8b70b,,,no
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,cross_agent,active_instruction,AGENTS.md,b2444695f728178a334b7f22bc99d11bb64cbefb,4352,implementation|tests_validation|code_review|issue_planning|release_dependency|repository_context,yes
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,github_copilot,active_instruction,.github/copilot-instructions.md,6965cde4da55590579b9189063abe06c46b07348,2999,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,claude_code,active_config,.claude,69cca1858356032324c2c34eee83b3b12c9e9f39,,,no
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,claude_code,residual_gitignore,.gitignore,4ea8a053599219cfaf8ceb205f388a7f85d59421,2796,,yes
61,omnigent-ai/omnigent,2026-08-31,2026,llm_native,agent_framework,fe0cc8443f3ec612098e168fa93d0d5dfafe147e,codex,residual_gitignore,.gitignore,4ea8a053599219cfaf8ceb205f388a7f85d59421,2796,,yes
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,cross_agent,active_instruction,AGENTS.md,70a903a445f25b4a1463c36c00810881418e8e60,10640,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,cursor,active_instruction,.cursor/rules,c67ca045fee427368d6af3d06988a134effe66a8,,,no
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,cross_agent,active_config,.agents,4a398512818bc4e2a85fa347e32d5ec519754ed5,,,no
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,claude_code,active_config,.claude,f9fe1e5ca40415acc850ecb2202c4646da281fd9,,,no
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,cursor,active_config,.cursor,10e0d98b1c0fef5c82eaac4c5a8075a4e81bf338,,,no
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,claude_code,residual_gitignore,.gitignore,78e00e14720b580ecc966d109aa6d3bc10511667,1266,,yes
62,activepieces/activepieces,2026-05-31,2026,mixed,agent_framework,5843404dd4287e1fc1d7a548261ca18d6020b2d4,cursor,residual_gitignore,.gitignore,78e00e14720b580ecc966d109aa6d3bc10511667,1266,,yes
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,cross_agent,active_instruction,AGENTS.md,3c25c3ac804d597d494747e1f2946d0ebfc8a6f8,19662,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,claude_code,active_instruction,CLAUDE.md,3c25c3ac804d597d494747e1f2946d0ebfc8a6f8,19662,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,cursor,active_instruction,.cursor/rules,c67ca045fee427368d6af3d06988a134effe66a8,,,no
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,cross_agent,active_config,.agents,07f508352fce5c4e120868a1aa1ffd5ec3352917,,,no
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,claude_code,active_config,.claude,626735f60c612f33534baf1c8146b898b0827940,,,no
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,cursor,active_config,.cursor,10e0d98b1c0fef5c82eaac4c5a8075a4e81bf338,,,no
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,claude_code,residual_gitignore,.gitignore,8d32b43caef62d0250b808915797fe709ad174c1,1773,,yes
62,activepieces/activepieces,2026-08-31,2026,mixed,agent_framework,c0a6a96830f286c7c233871b4f67c4fffb133415,cursor,residual_gitignore,.gitignore,8d32b43caef62d0250b808915797fe709ad174c1,1773,,yes
63,NVIDIA/Megatron-LM,2026-05-31,2026,llm_native,model_infra,3f6a2ed844373ef0ed6c0e6dbac58a431d088dcb,cross_agent,active_instruction,AGENTS.md,70e8152cbf4933a8ad385cffe5261145a7e03815,1588,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
63,NVIDIA/Megatron-LM,2026-05-31,2026,llm_native,model_infra,3f6a2ed844373ef0ed6c0e6dbac58a431d088dcb,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
63,NVIDIA/Megatron-LM,2026-05-31,2026,llm_native,model_infra,3f6a2ed844373ef0ed6c0e6dbac58a431d088dcb,cursor,active_instruction,.cursorrules,6297a7a53f4d8a81e81f9e71b310eaf783e03aed,45,repository_context,yes
